
1, 1, 1, 1, 2, 1, 2, 2, 12, 5, 9, 4, 5, 18, 11, 29, 1, 33, 10, 96, 37, 2, 12, 1, 92, 91, 72, 64, 46, 117, 112, 361, 211, 49, 11, 38, 64, 24, 59, 5, 295, 80, 593, 36, 188, 300, 542, 281, 1, 7, 
1, 1, 1, 1, 1, 1, 3, 1, 13, 1, 4, 10, 2, 59, 25, 26, 3, 7, 19, 73, 29, 7, 1, 3, 1, 15, 116, 12, 366, 69, 10, 70, 54, 15, 7, 326, 54, 247, 191, 194, 103, 28, 24, 201, 3, 406, 347, 43, 4, 32, 
1, 1, 2, 1, 5, 4, 1, 1, 7, 15, 5, 2, 7, 38, 36, 44, 1, 14, 90, 1, 50, 22, 61, 44, 115, 84, 102, 40, 36, 16, 44, 20, 216, 3, 36, 1, 1, 25, 71, 395, 207, 11, 444, 74, 80, 82, 479, 154, 103, 1, 
1, 1, 1, 1, 1, 2, 5, 1, 1, 2, 4, 13, 3, 24, 16, 3, 2, 1, 154, 3, 22, 20, 7, 47, 138, 7, 55, 53, 66, 108, 157, 65, 24, 49, 85, 18, 62, 306, 7, 80, 7, 375, 71, 13, 12, 2, 783, 434, 77, 853, 
1, 1, 2, 2, 1, 2, 3, 4, 8, 1, 11, 12, 11, 3, 28, 33, 1, 17, 39, 69, 43, 1, 24, 21, 5, 6, 42, 76, 30, 97, 215, 170, 167, 22, 238, 53, 341, 113, 4, 201, 17, 162, 8, 150, 168, 135, 10, 356, 94, 1, 
1, 1, 1, 1, 8, 1, 4, 6, 3, 1, 20, 55, 2, 1, 32, 1, 2, 15, 6, 1, 7, 43, 23, 15, 90, 1, 29, 35, 94, 82, 78, 6, 70, 1, 26, 24, 3, 124, 147, 100, 1, 66, 255, 91, 152, 1, 437, 1, 366, 82, 
1, 1, 1, 1, 1, 1, 6, 3, 3, 1, 5, 4, 20, 9, 17, 2, 15, 5, 6, 102, 9, 21, 203, 26, 1, 38, 2, 1, 45, 49, 1, 11, 4, 79, 9, 89, 1, 1, 301, 294, 284, 209, 82, 147, 328, 347, 336, 313, 74, 171, 
1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 8, 2, 34, 42, 66, 49, 1, 1, 2, 39, 1, 123, 78, 44, 8, 2, 18, 47, 2, 54, 8, 64, 1, 149, 18, 4, 127, 200, 33, 260, 244, 1, 675, 10, 154, 200, 450, 40, 20, 82, 

1, 1, 1.17, 1.4, 2.12, 2.41, 3.3, 4.38, 4.6, 6.89, 9.01, 10.34, 10.12, 13.48, 18.5, 16.16, 17.24, 29, 30.54, 30.46, 29.53, 35.06, 37.02, 43.87, 51.44, 50.63, 56.47, 62.05, 70.47, 63.13, 86.92, 83.49, 75.15, 86.34, 124.07, 100.79, 106.42, 107.57, 140.35, 130.43, 112.82, 130.19, 155.72, 159.92, 170.84, 172.96, 166.29, 151.38, 177.2, 190.72, 
